"30","17119"
"30","9293"
"31","13377"
"31","8283"
"31","8575"
"31","19255"
"31","15536"
"31","3156"
"31","12214"
"31","2489"
"31","18386"
"32","13825"
"32","2993"
"32","10608"
"32","8201"
"32","9184"
"32","17455"
"32","17101"
"32","11448"
"32","15826"
"33","13059"
"34","6515"
"34","12354"
"34","2715"
"34","883"
"34","10033"
"34","6738"
"35","17246"
"35","486"
"35","17872"
"35","14862"
"35","9394"
"35","9292"
"36","19334"
"36","1554"
"36","9542"
"36","4533"
"36","5496"
"36","9705"
"36","10434"
"37","2068"
"37","2767"
"37","15676"
"37","11581"
"38","10066"
"39","10802"
"39","15898"
"39","11490"
"39","18911"
"40","1198"
"40","8377"
"40","984"
"41","13010"
"41","822"
"41","17997"
"41","6619"
"41","14678"
"41","19743"
"43","15592"
"43","2316"
"43","806"
"43","19051"
"43","12382"
"43","5813"
"44","15566"
"44","14720"
"44","4016"
"44","8925"
"44","15865"
"44","10392"
"44","6802"
"44","11183"
"45","14231"
"45","5693"
"45","2778"
"46","15177"
"46","11308"
"47","16186"
"47","1207"
"47","2990"
"47","4177"
"47","13717"
"48","12598"
"48","18727"
"49","13818"
"49","15380"
"50","10421"
"50","2795"
"50","16309"
"50","15491"
"50","11064"
"50","2491"
"50","19160"
"51","4975"
"51","15798"
"51","11141"
"51","10611"
"52","13612"
"52","16329"
"52","16414"
"52","10354"
"52","5303"
"53","3431"
"53","7694"
"54","12092"
"54","11778"
"54","7950"
"54","18975"
"55","9147"
"55","472"
"55","385"
"55","1189"
"55","11554"
"56","10623"
"56","14379"
"56","18290"
"56","1828"
"56","8156"
"56","9392"
"57","11268"
"57","6630"
"57","15305"
"57","14916"
"57","7357"
"57","2633"
"58","15276"
"58","13584"
"58","9050"
"58","10194"
"58","8818"
"58","11176"
"58","9812"
"58","8199"
"58","5897"
"59","7809"
"61","12783"
"61","2115"
"61","5696"
"62","17609"
"62","4274"
"62","2302"
"62","5590"
"62","2474"
"62","17480"
"62","10972"
"62","10407"
"62","17931"
"63","1206"
"63","18420"
"63","10340"
"63","3919"
"64","19827"
"64","9851"
"64","10146"
"64","9156"
"64","7554"
"64","17204"
"64","2261"
"65","18386"
"65","1069"
"65","9792"
"65","10789"
"65","11784"
"65","13155"
"65","455"
"65","17664"
"66","13125"
"66","13256"
"66","8531"
"66","18464"
"66","6935"
"66","10468"
"66","10688"
"66","12445"
"66","13692"
"67","4963"
"67","11644"
"67","3259"
"67","14852"
"67","15677"
"68","13114"
"68","5628"
"68","1588"
"68","13787"
"69","18206"
"69","17011"
"69","9361"
"69","6418"
"69","14805"
"69","12791"
"70","12366"
"70","12692"
"71","13437"
"71","3706"
"71","7891"
"71","17764"
"71","6475"
"71","5165"
"72","19108"
"72","19911"
"72","8593"
"72","8881"
"72","12535"
"72","7014"
"72","17565"
"72","19028"
"73","3863"
"73","13694"
"73","2310"
"73","1012"
"73","9007"
"73","18646"
"73","18287"
"73","5743"
"74","4130"
"74","3518"
"74","14076"
"74","7614"
"75","11086"
"75","8767"
"75","12743"
"75","3216"
"75","1037"
"75","10694"
"75","11341"
"76","15381"
"76","3380"
"76","14205"
"76","13522"
"76","6593"
"76","5119"
"77","2120"
"78","1773"
"78","15226"
"78","13177"
"78","17572"
"78","2920"
"78","19926"
"80","3938"
"80","19510"
"81","12380"
"81","17052"
"81","6685"
"81","14138"
"81","547"
"81","7917"
"81","8217"
"82","866"
"82","8282"
"83","18348"
"83","11843"
"83","12638"
"83","232"
"83","8819"
"83","17202"
"83","17044"
"83","13874"
"83","18765"
"84","4659"
"84","16256"
"84","5502"
"84","16206"
"84","12501"
"84","16153"
"84","6468"
"85","11061"
"85","1449"
"85","18052"
"85","8556"
"85","15184"
"86","13499"
"86","7473"
"86","10194"
"86","3505"
"86","10699"
"86","14091"
"86","1923"
"86","6064"
"87","4980"
"88","16835"
"88","14448"
"88","15223"
"88","1589"
"88","6019"
"89","18056"
"89","8108"
"89","12559"
"89","12812"
"89","13624"
"89","2101"
"90","7096"
"90","19429"
"90","3087"
"90","17429"
"90","3873"
"90","9696"
"91","10524"
"91","1235"
"91","19422"
"91","5659"
"91","11987"
"91","2318"
"91","9698"
"92","9419"
"92","14466"
"92","14121"
"93","11891"
"93","12696"
"93","7687"
"94","4647"
"94","16345"
"94","13002"
"94","2814"
"94","8903"
"94","14554"
"94","13638"
"94","16194"
"95","10840"
"95","6396"
"96","12239"
"96","4706"
"96","2583"
"96","9130"
"96","10465"
"96","14270"
"96","15344"
"96","15824"
"96","17952"
"98","15606"
"98","5124"
"98","5978"
"99","16005"
"99","8408"
"99","13131"
"99","1375"
"100","19563"
"100","10834"
"100","2443"
"100","8589"
"100","14658"
"100","13217"
"102","18784"
"102","19874"
"102","2641"
"102","5222"
"102","11969"
"103","7308"
"103","11326"
"103","4060"
"103","15304"
"103","7324"
"103","15008"
"103","14198"
"103","5951"
"104","12135"
"104","10132"
"104","3812"
"104","3008"
"105","8450"
"105","1752"
"105","2660"
"105","894"
"105","12599"
"105","13345"
"106","6252"
"106","13457"
"106","15756"
"106","504"
"106","15532"
"106","5025"
"106","16360"
"107","195"
"107","2060"
"107","7259"
"107","6533"
"109","1553"
"109","3402"
"109","16688"
"110","9205"
"110","14758"
"110","10987"
"111","13659"
"111","15700"
"111","13018"
"111","8150"
"112","7464"
"112","11448"
"113","16629"
"113","8575"
"113","16878"
"113","3600"
"113","9976"
"113","8362"
"113","4314"
"114","3217"
"114","13527"
"114","11156"
"115","3075"
"115","6143"
"115","10444"
"115","11868"
"115","19101"
"116","3614"
"116","16544"
"116","6371"
"116","15034"
"116","6960"
"116","4732"
"116","15059"
"116","10187"
"116","5790"
"117","12315"
"117","14344"
"117","12234"
"118","6109"
"118","2443"
"118","8327"
"118","5281"
"118","1949"
"118","13532"
"118","12034"
"118","8707"
"118","1174"
"119","18086"
"121","15860"
"121","7997"
"121","14616"
"121","10165"
"121","8854"
"121","6532"
"122","6898"
"122","1735"
"122","18182"
"122","14192"
"123","7449"
"123","12518"
"123","12884"
"123","15647"
"123","2490"
"124","9996"
"124","18060"
"124","3947"
"124","5683"
"124","19853"
"124","7327"
"124","6927"
"124","7761"
"125","12696"
"125","16750"
"126","7050"
"127","18544"
"127","3723"
"127","8691"
"127","9918"
"127","11765"
"127","4152"
"127","14224"
"131","4510"
"132","3039"
"132","7166"
"132","5390"
"132","4800"
"133","8333"
"133","3124"
"133","18868"
"133","2322"
"133","17998"
"133","95"
"133","2915"
"133","7667"
"133","17004"
"134","19438"
"134","13663"
"134","19842"
"135","9934"
"135","5279"
"135","18678"
"136","7208"
"136","12690"
"136","19619"
"136","6435"
"137","4619"
"137","6309"
"137","4051"
"137","5682"
"138","306"
"138","5636"
"139","4176"
"139","3654"
"139","7643"
"139","8555"
"139","19227"
"139","5504"
"139","14448"
"139","16391"
"139","7939"
"140","585"
"141","9467"
"141","6646"
"141","13075"
"141","16201"
"141","8066"
"141","13789"
"141","18900"
"142","9821"
"142","4897"
"143","19193"
"143","408"
"143","12367"
"143","19946"
"143","1883"
"143","12697"
"143","9888"
"143","3249"
"143","4421"
"144","11380"
"144","19456"
"144","19205"
"145","1482"
"145","13132"
"145","16082"
"145","18103"
"145","8102"
"145","4448"
"145","10146"
"146","5304"
"147","16062"
"147","18545"
"147","12888"
"147","3213"
"147","15309"
"147","11465"
"147","10192"
"147","10894"
"148","16924"
"148","674"
"148","7527"
"148","16712"
"148","11254"
"148","15066"
"150","13347"
"152","2695"
"152","3191"
"152","8395"
"152","7748"
"152","9038"
"152","6123"
"153","5411"
"153","13462"
"153","5205"
"153","16339"
"153","9912"
"154","7928"
"154","11460"
"154","19033"
"154","6968"
"155","13591"
"155","5428"
"155","11328"
"155","14884"
"155","1417"
"156","5504"
"156","7627"
"156","19313"
"157","1225"
"157","3904"
"157","4746"
"157","11749"
"158","2357"
"158","4508"
"158","10181"
"158","2970"
"158","3271"
"158","11693"
"158","7114"
"158","8838"
"159","2302"
"159","18008"
"159","2977"
"159","12262"
"159","12273"
"159","11086"
"159","7639"
"159","14945"
"160","3249"
"160","5688"
"160","12283"
"160","16490"
"160","12583"
"161","18181"
"161","4527"
"161","17922"
"161","3616"
"161","7614"
"161","11491"
"162","5310"
"162","8980"
"162","12151"
"162","14214"
"163","15180"
"164","15503"
"164","19429"
"164","2912"
"164","6320"
"164","11665"
"164","13761"
"165","7010"
"165","6612"
"165","8077"
"165","3288"
"165","165"
"165","230"
"165","5932"
"165","17122"
"166","492"
"166","12940"
"166","9851"
"166","17466"
"166","16438"
"166","17081"
"168","932"
"168","5879"
"168","2726"
"168","12299"
"170","11278"
"170","2274"
"170","4899"
"170","16277"
"170","10908"
"170","5103"
"170","5909"
"171","18302"
"171","12241"
"171","3075"
"171","18140"
"171","3558"
"171","15831"
"171","18694"
"172","18969"
"172","19185"
"172","15995"
"172","9122"
"173","11167"
"174","17333"
"174","10255"
"174","4983"
"175","4195"
"175","10031"
"175","2970"
"175","913"
"175","7760"
"175","13606"
"175","15836"
"175","19968"
"176","10393"
"176","14554"
"176","17030"
"176","8678"
"176","14546"
"176","6958"
"176","1618"
"176","15098"
"178","11958"
"178","10402"
"178","15603"
"178","17165"
"179","17630"
"179","6476"
"179","16379"
"179","5439"
"179","12208"
"180","7709"
"180","412"
"180","15651"
"180","9055"
"180","7731"
"180","7791"
"180","2746"
"181","4465"
"181","14458"
"181","12908"
"181","8708"
"181","8601"
"181","10680"
"181","15630"
"181","4094"
"181","7901"
"182","8200"
"182","18832"
"182","15793"
"182","9054"
"182","15456"
"182","19121"
"182","18851"
"182","8931"
"184","199"
"184","7456"
"184","19315"
"184","11062"
"185","4334"
"185","7285"
"185","440"
"185","12348"
"185","12167"
"185","19646"
"185","18876"
"185","16192"
"185","7730"
"186","11323"
"186","7306"
"186","182"
"186","19249"
"186","13508"
"186","7965"
"186","7437"
"186","10654"
"187","10398"
"187","14848"
"187","1778"
"187","13301"
"187","3788"
"187","10661"
"188","13326"
"188","8943"
"188","1564"
"188","5947"
"188","11244"
"188","6769"
"188","1742"
"188","12531"
"189","1361"
"189","13459"
"189","14149"
"189","12675"
"189","10001"
"189","8518"
"189","4551"
"189","1110"
"190","14670"
"190","13656"
"190","720"
"190","3653"
"190","5737"
"190","6842"
"191","12771"
"191","2093"
"191","8412"
"191","3065"
"191","5351"
"191","9259"
"191","5828"
"192","7249"
"192","8520"
"192","16702"
"192","4308"
"192","8207"
"193","14852"
"193","4215"
"193","8529"
"193","7494"
"193","7316"
"193","15800"
"193","17021"
"193","175"
"194","9947"
"194","7504"
"194","10284"
"194","5947"
"194","4584"
"194","13121"
"194","15127"
"194","18676"
"195","359"
"196","11661"
"197","6790"
"197","2614"
"197","2507"
"197","5504"
"197","18272"
"197","7817"
"197","3197"
"197","14270"
"198","18655"
"198","8700"
"198","17379"
"198","19253"
"199","19934"
